GeneId	GeneName	log2FoldChange	pvalue	padj	stat	ENSEMBL
27253	PCDH17	2.63287186273395	0.360090786269937	NA	0.91519210941856	ENSG00000118946
54510	PCDH18	-0.47267902455903	0.820155564657177	NA	-0.227344896418218	ENSG00000189184
57526	PCDH19	0.0341593793839233	0.980204318482074	NA	0.0248127533583584	ENSG00000165194
64881	PCDH20	-0.888584910738703	0.64896927993797	NA	-0.455194551500545	ENSG00000280165
5099	PCDH7	-0.620641091802983	1.86111803891243e-06	0.000152930363786524	-4.76794799861703	ENSG00000169851
5100	PCDH8	NA	NA	NA	NA	ENSG00000136099
5101	PCDH9	-0.336375760634293	0.638776696095753	NA	-0.469409868157082	ENSG00000184226
100874064	PCDH9-AS2	NA	NA	NA	NA	ENSG00000228842
100874086	PCDH9-AS3	NA	NA	NA	NA	ENSG00000225263
56147	PCDHA1	2.16670820236082	0.542001685489706	NA	0.60978885459304	ENSG00000204970
56139	PCDHA10	-0.0223419217599834	0.981300330667076	NA	-0.0234387058596675	ENSG00000250120
56138	PCDHA11	0.581683263794028	0.59853167298055	NA	0.526513214536353	ENSG00000249158
56137	PCDHA12	-0.490755199918591	0.692813001724325	NA	-0.395040496287411	ENSG00000251664
56136	PCDHA13	0.505396808986449	0.800757804269837	NA	0.252366483353992	ENSG00000239389
56146	PCDHA2	2.14277699820634	0.514572786804909	NA	0.65173399721277	ENSG00000204969
56145	PCDHA3	1.02522954640496	0.800442915054889	NA	0.252773929225034	ENSG00000255408
56144	PCDHA4	-0.511389260864771	0.69997538042633	NA	-0.385353700475449	ENSG00000204967
56143	PCDHA5	-2.22818666656987	0.549869773277445	NA	-0.597955279306864	ENSG00000204965
56142	PCDHA6	-0.237662137284537	0.796234203772382	NA	-0.258223783306851	ENSG00000081842
56141	PCDHA7	0.21423688209388	0.920723372359412	NA	0.0995225652513849	ENSG00000204963
56140	PCDHA8	NA	NA	NA	NA	ENSG00000204962
9752	PCDHA9	1.53627498474041	0.704075346403225	NA	0.379824968916525	ENSG00000204961
56135	PCDHAC1	-0.990780771991403	0.224834454787409	NA	-1.21377290722344	ENSG00000248383
56134	PCDHAC2	-0.492610192871051	0.223251382266848	0.679060153944698	-1.21792787505997	ENSG00000243232
29930	PCDHB1	NA	NA	NA	NA	ENSG00000171815
56126	PCDHB10	0.179671018488439	0.875634356715951	NA	0.156505788739368	ENSG00000120324
56125	PCDHB11	1.24235968577381	0.463049617372553	NA	0.733834489728101	ENSG00000197479
56124	PCDHB12	-0.80186224710115	0.779971693619937	NA	-0.279355922705466	ENSG00000120328
56123	PCDHB13	-0.288813605663705	0.750376654653494	NA	-0.318142753212347	ENSG00000187372
56122	PCDHB14	-0.387960105957265	0.451988146979379	0.828591309525559	-0.752104618099625	ENSG00000120327
56121	PCDHB15	0.186426115461642	0.823699078411447	NA	0.222789836641595	ENSG00000113248
57717	PCDHB16	-0.464468545820959	0.718484507557571	NA	-0.360484952379676	ENSG00000272674
84054	PCDHB19P	NA	NA	NA	NA	NA
56133	PCDHB2	-0.469896792202588	0.400882154788409	0.809892068790688	-0.840046785851771	ENSG00000112852
56132	PCDHB3	-0.530551326677557	0.757344479989276	NA	-0.308969825923334	ENSG00000113205
56131	PCDHB4	2.93752692102187	0.143691538306182	NA	1.46218128647877	ENSG00000081818
26167	PCDHB5	-0.00586837909227826	0.992428809136541	0.998238183538636	-0.00948922295363421	ENSG00000113209
56130	PCDHB6	-1.72240431875437	0.388944531308162	NA	-0.861533041382021	ENSG00000113211
56129	PCDHB7	1.25324697074845	0.436222084476575	NA	0.778588620560841	ENSG00000113212
56128	PCDHB8	0.172433104519083	0.929953012984719	NA	0.0879039551955603	ENSG00000120322
56127	PCDHB9	0.441352616786258	0.816577615232276	NA	0.231949013409038	ENSG00000177839
56114	PCDHGA1	0.76623026493178	0.747889054733891	NA	0.32142405695653	ENSG00000204956
56106	PCDHGA10	-0.443111425626	0.173882943674939	0.620670537122358	-1.35983247333996	ENSG00000253846
56105	PCDHGA11	-0.462165845767767	0.169543249724759	0.615248144872333	-1.37367291295807	ENSG00000253873
26025	PCDHGA12	0.449838708281131	0.312883973363158	0.755562838953786	1.00918905775679	ENSG00000253159
56113	PCDHGA2	0.547031184440074	0.438073200389859	NA	0.775451014628274	ENSG00000081853
56112	PCDHGA3	-0.695937093792492	0.719217268229883	NA	-0.359505093324643	ENSG00000254245
56111	PCDHGA4	-0.233423013383764	0.754206706018951	NA	-0.313097345176289	ENSG00000262576
56110	PCDHGA5	-0.828049248358076	0.555520930625672	NA	-0.589507428194634	ENSG00000253485
56109	PCDHGA6	-0.475313264335168	0.582928227173296	NA	-0.549112529520055	ENSG00000253731
56108	PCDHGA7	-0.875712612394175	0.179806085470611	NA	-1.34135233478021	ENSG00000253537
9708	PCDHGA8	0.0318630444101543	0.971959336406412	NA	0.0351509974790005	ENSG00000253767
56107	PCDHGA9	-0.528192587968437	0.500575386546506	NA	-0.673584694459182	ENSG00000261934
56104	PCDHGB1	1.44398333730123	0.180767234236174	NA	1.33839645397177	ENSG00000254221
56103	PCDHGB2	0.0696163063980093	0.946071436596785	NA	0.0676409751815742	ENSG00000253910
56102	PCDHGB3	-0.357550269982281	0.654926275511371	NA	-0.446929067798587	ENSG00000262209
8641	PCDHGB4	-0.406285212331211	0.274061841995267	0.721880030602698	-1.0937563747761	ENSG00000253953
56101	PCDHGB5	-0.587988323106604	0.0349124483725719	0.319241343845842	-2.10937241774922	ENSG00000276547
56100	PCDHGB6	0.417445783369857	0.589426480118888	NA	0.539667321483133	ENSG00000253305
56099	PCDHGB7	0.336253438885181	0.352575804560014	0.781424704841399	0.92960467781938	ENSG00000254122
56120	PCDHGB8P	NA	NA	NA	NA	ENSG00000248449
5098	PCDHGC3	0.08607035937352	0.579043986687291	0.888109269788728	0.554781698586033	ENSG00000240184
56098	PCDHGC4	-0.439503745670831	0.815094397747103	NA	-0.233859059448273	ENSG00000242419
56097	PCDHGC5	0.0946381928127572	0.887605048264825	NA	0.141335320084537	ENSG00000240764
64773	PCED1A	-0.0730539497841915	0.646742441048274	0.908217598987129	-0.458292319938891	ENSG00000132635
91523	PCED1B	-0.115003909007452	0.658366103684225	0.911740991324338	-0.44217012376597	ENSG00000179715
100233209	PCED1B-AS1	2.63287186273395	0.360090786269937	NA	0.91519210941856	ENSG00000247774
51585	PCF11	-0.169849014122083	0.102872838163825	0.510407747918318	-1.6310828534848	ENSG00000165494
64002	PCGEM1	NA	NA	NA	NA	ENSG00000227418
84759	PCGF1	0.172022749870155	0.345538676779306	0.77816514976976	0.94327809571067	ENSG00000115289
7703	PCGF2	-0.074992452113533	0.586688425612012	0.891310993449799	-0.543641166371603	ENSG00000277258
7703	PCGF2	-0.074992452113533	0.586688425612012	0.891310993449799	-0.543641166371603	ENSG00000278644
10336	PCGF3	0.183323554695225	0.0631933975337152	0.418898285852225	1.85782832394589	ENSG00000185619
84333	PCGF5	0.062548527325203	0.744054976772156	0.937013656935958	0.326488251407145	ENSG00000180628
84108	PCGF6	-0.234704914080499	0.537195275008323	0.871852234073979	-0.617059812007483	ENSG00000156374
55795	PCID2	0.0135402494666854	0.921138548610642	0.982383236818308	0.0989996492303903	ENSG00000126226
63935	PCIF1	0.0973697277117897	0.568033043623583	0.884929044190143	0.570950726961505	ENSG00000100982
5105	PCK1	NA	NA	NA	NA	ENSG00000124253
5106	PCK2	0.233781280652793	0.235612086758666	0.689943607908731	1.18602586118321	ENSG00000100889
5106	PCK2	0.233781280652793	0.235612086758666	0.689943607908731	1.18602586118321	ENSG00000285241
27445	PCLO	-0.257097535512964	0.124674177027234	0.547004615663532	-1.5354465490675	ENSG00000186472
5108	PCM1	-0.28694895509478	0.0152137020279536	0.198714199622447	-2.42725157713559	ENSG00000078674
5110	PCMT1	0.110184859582882	0.269445249405184	0.717915357885024	1.10434098713367	ENSG00000120265
115294	PCMTD1	-0.252020682890208	0.0658197204014913	0.426114318914532	-1.83964944342168	ENSG00000168300
55251	PCMTD2	-0.0532043252324964	0.74917525739164	0.938819674251821	-0.319727043351954	ENSG00000203880
55251	PCMTD2	-0.0532043252324964	0.74917525739164	0.938819674251821	-0.319727043351954	ENSG00000280663
5111	PCNA	-0.233460449898293	0.0399646704378933	0.345678551725599	-2.05411388549955	ENSG00000132646
100302739	PCNA-AS1	3.49129215696403	0.0393180208789813	NA	2.06084299791612	NA
359806	PCNAP1	NA	NA	NA	NA	NA
57092	PCNP	-0.289291318008789	0.0193758547968794	0.230856791369348	-2.33821968611286	ENSG00000081154
5116	PCNT	-0.0307077164969163	0.813970798004995	0.956062911647284	-0.235306567611625	ENSG00000160299
5118	PCOLCE	0.0773118020469826	0.880690271194138	0.972121433285509	0.150094231288028	ENSG00000106333
100129845	PCOLCE-AS1	-0.102194539363017	0.938210817441904	NA	-0.0775188233747976	ENSG00000224729
26577	PCOLCE2	0.373463517263481	0.424202399924694	0.8187236611941	0.799151794315513	ENSG00000163710
126006	PCP2	1.05375611326305	0.484460824519676	NA	0.699145950428691	ENSG00000174788
5121	PCP4	NA	NA	NA	NA	ENSG00000183036
654790	PCP4L1	-0.00644742517796915	0.990286727342844	0.997749719831618	-0.0121740826507873	ENSG00000248485
5122	PCSK1	0.936392751297696	0.395833060612194	NA	0.849086681843471	ENSG00000175426
27344	PCSK1N	-0.724464785137776	0.259507229876973	NA	-1.12755658673247	ENSG00000102109
5126	PCSK2	NA	NA	NA	NA	ENSG00000125851
54760	PCSK4	0.15090381736036	0.792202499322605	0.95198075251885	0.263451631696707	ENSG00000115257
5125	PCSK5	0.259790722924143	0.257951757307807	0.705252331910155	1.13124554454451	ENSG00000099139
5046	PCSK6	0.167934324595827	0.662071902845264	0.912198877116849	0.437054391067193	ENSG00000140479
9159	PCSK7	0.17068343430942	0.132675056331431	0.561462218147525	1.5036362332257	ENSG00000160613
255738	PCSK9	0.36975636046299	0.00559037313600384	0.108876146936101	2.77088753843832	ENSG00000169174
58488	PCTP	-0.0794210530086881	0.517638930398399	0.865095572109328	-0.646989204465565	ENSG00000141179
51449	PCYOX1	-0.280230822560494	0.0049367657359018	0.0998036180580255	-2.81113115635857	ENSG00000116005
78991	PCYOX1L	0.0717970835042901	0.644545724747447	0.907797025099216	0.461352499637938	ENSG00000145882
5130	PCYT1A	-0.126752069471573	0.240480389573944	0.691373945191336	-1.1737869071196	ENSG00000161217
9468	PCYT1B	0.387813824484723	0.156711199647163	0.601795622956639	1.41621966626019	ENSG00000102230
5833	PCYT2	0.0412632238518561	0.796008069749631	0.952500485460368	0.258516819699078	ENSG00000185813
11333	PDAP1	-0.129677559682582	0.16723991854002	0.612625965341575	-1.38112698901285	ENSG00000106244
5132	PDC	-0.788603540383704	0.69070545242003	NA	-0.397897894103188	ENSG00000116703
5133	PDCD1	NA	NA	NA	NA	ENSG00000188389
5133	PDCD1	NA	NA	NA	NA	ENSG00000276977
11235	PDCD10	-0.0538215549929195	0.709157663554062	0.924154300419084	-0.372987612541445	ENSG00000114209
22984	PDCD11	0.212222313032164	0.0244602294518492	0.261905980808121	2.24982227458158	ENSG00000148843
80380	PDCD1LG2	0.917667722609921	0.0658469393551237	0.426114318914532	1.83946419651767	ENSG00000197646
5134	PDCD2	-0.10918900355332	0.411301664623486	0.811286762867532	-0.821605137109756	ENSG00000071994
84306	PDCD2L	0.30076630709017	0.254839797137066	0.702313445327301	1.13867245135776	ENSG00000126249
27250	PDCD4	-0.400629047075449	1.81259911292261e-05	0.00113852102396506	-4.28680667059507	ENSG00000150593
9141	PDCD5	0.177067162507458	0.0931273176547469	0.487807706451403	1.67912688458928	ENSG00000105185
10016	PDCD6	0.0750123475618809	0.450857513157134	0.828321222870772	0.753986191774061	ENSG00000249915
10015	PDCD6IP	-0.0744944309966056	0.386551169299003	0.803857579837085	-0.865888756869868	ENSG00000170248
10081	PDCD7	-0.130232063256836	0.381564536040261	0.801006854331778	-0.875017220296275	ENSG00000090470
5082	PDCL	0.0849118808474014	0.574738966848413	0.885699561045277	0.561085918941495	ENSG00000136940
132954	PDCL2	NA	NA	NA	NA	ENSG00000163440
79031	PDCL3	0.166778206981973	0.187611911614843	0.636965726222228	1.31767665811601	ENSG00000115539
285359	PDCL3P4	0.508031138930971	0.381459379205326	0.801006854331778	0.875210503480725	NA
10846	PDE10A	-0.520350337450666	0.770545525068452	NA	-0.291661399798768	ENSG00000112541
50940	PDE11A	-0.673263314424415	0.708170214332358	NA	-0.374314676298298	ENSG00000128655
50940	PDE11A	-0.673263314424415	0.708170214332358	NA	-0.374314676298298	ENSG00000284741
201626	PDE12	0.0199320558251637	0.886707216111703	0.973892380453365	0.142471972639745	ENSG00000174840
5136	PDE1A	-0.895075837377957	0.476581522600121	NA	-0.711811480426654	ENSG00000115252
5153	PDE1B	1.53627498474041	0.704075346403225	NA	0.379824968916525	ENSG00000123360
5137	PDE1C	-1.1184106126563	0.784016624778764	NA	-0.274088482366288	ENSG00000154678
5138	PDE2A	0.173498968967957	0.762816203182202	0.943622115569863	0.301784689325898	ENSG00000186642
5139	PDE3A	NA	NA	NA	NA	ENSG00000172572
5140	PDE3B	-0.551913043798538	0.506888919360756	NA	-0.663689721348257	ENSG00000152270
5141	PDE4A	-0.271228436488379	0.420046949455842	0.815685214085745	-0.806339797148046	ENSG00000065989
5142	PDE4B	1.76762447324497	0.0726182640234072	NA	1.79522245599488	ENSG00000184588
5143	PDE4C	-0.376580719229079	0.447717991110216	0.827750460679497	-0.759224970576858	ENSG00000105650
5144	PDE4D	0.121234669494589	0.580750602090433	0.888738032938762	0.552288655116607	ENSG00000113448
9659	PDE4DIP	-0.190069831161905	0.0912354485066299	0.484314900767274	-1.68891641794694	ENSG00000178104
8654	PDE5A	-0.659494637227499	0.00349092350752185	0.0808791640450355	-2.92083706010365	ENSG00000138735
5145	PDE6A	0.162908356934175	0.853351170162567	NA	0.18484428723174	ENSG00000132915
5158	PDE6B	-1.70125854943026	0.490411910194344	NA	-0.689653824855876	ENSG00000133256
5146	PDE6C	NA	NA	NA	NA	ENSG00000095464
5147	PDE6D	-0.04689217221857	0.778161583640949	0.947448290981309	-0.281715610523679	ENSG00000156973
5148	PDE6G	NA	NA	NA	NA	ENSG00000185527
5149	PDE6H	NA	NA	NA	NA	ENSG00000139053
5150	PDE7A	0.213989814593251	0.1298462039106	0.554562089111948	1.514708645977	ENSG00000205268
27115	PDE7B	-0.0991356940250837	0.969444689056514	NA	-0.0383047682598282	ENSG00000171408
5151	PDE8A	0.213813861275265	0.0839938695825208	0.472085508525896	1.72796851338172	ENSG00000073417
8622	PDE8B	0.707947378463969	0.861735799635721	NA	0.174164989092155	ENSG00000113231
8622	PDE8B	0.707947378463969	0.861735799635721	NA	0.174164989092155	ENSG00000284762
5152	PDE9A	0.412186727481385	0.194870979305462	0.646246145908	1.29630339527042	ENSG00000160191
64146	PDF	NA	NA	NA	NA	ENSG00000258429
5154	PDGFA	-0.0152073795000748	0.920028270145638	0.982343502013896	-0.100398110053636	ENSG00000197461
5155	PDGFB	1.01434310597742	1.80372669016246e-09	2.60714567492518e-07	6.01456294766117	ENSG00000100311
56034	PDGFC	-0.192020930113539	0.249334648285646	0.696129340349754	-1.15196696554774	ENSG00000145431
80310	PDGFD	-0.991277615294475	0.115745389114154	0.531622294487942	-1.57288525844034	ENSG00000170962
5156	PDGFRA	-0.820483903856568	0.59454758856417	NA	-0.532257607988985	ENSG00000134853
5159	PDGFRB	-2.86399826268224	0.217214426164629	NA	-1.23396908004648	ENSG00000113721
5157	PDGFRL	1.02522954640496	0.800442915054889	NA	0.252773929225034	ENSG00000104213
5160	PDHA1	0.172085551438755	0.152951821696178	0.595432709629499	1.42918237641628	ENSG00000131828
5161	PDHA2	NA	NA	NA	NA	ENSG00000163114
5162	PDHB	0.0676021246196438	0.594387077005813	0.895083664587745	0.532489406401992	ENSG00000168291
8050	PDHX	-0.0353837715877903	0.787751265610256	0.950537317843805	-0.269231858406592	ENSG00000110435
64714	PDIA2	-2.2366370499119	0.5401164678283	NA	-0.612636878628655	ENSG00000185615
2923	PDIA3	-0.100893687170421	0.254364985239417	0.702313445327301	-1.13981115529837	ENSG00000167004
9601	PDIA4	0.131886293031149	0.11215649324787	0.527448115011316	1.58857448137856	ENSG00000155660
10954	PDIA5	0.351403735817276	0.00418248642806672	0.0904095309504801	2.86406010303071	ENSG00000065485
10130	PDIA6	-0.0151922875381532	0.865362764423491	0.968929040877938	-0.169551631109749	ENSG00000143870
149420	PDIK1L	-0.696190112189927	0.108850385661867	0.521516803828042	-1.60338180468907	ENSG00000175087
204474	PDILT	NA	NA	NA	NA	ENSG00000169340
5163	PDK1	-0.111270967122132	0.478566681991122	0.845451202187346	-0.70860975348598	ENSG00000152256
5164	PDK2	-0.183968421424447	0.223296849821775	0.679060153944698	-1.21780824649481	ENSG00000005882
5165	PDK3	-0.318617167817998	0.0448194807453371	0.359905830322496	-2.00634473040526	ENSG00000067992
5166	PDK4	-1.41536203411882	0.00227046540458426	0.060665419730061	-3.0523640661252	ENSG00000004799
9124	PDLIM1	0.00845150576536105	0.92136491642779	0.982383236818308	0.0987145495414491	ENSG00000107438
64236	PDLIM2	0.118789867685666	0.47763900392571	0.845451202187346	0.710105035514423	ENSG00000120913
27295	PDLIM3	1.20288093935691	0.766551022253284	NA	0.29688930416985	ENSG00000154553
8572	PDLIM4	0.113347307283933	0.501950113926753	0.855843889760925	0.671424543445604	ENSG00000131435
10611	PDLIM5	0.0830522875118274	0.411655399356488	0.811286762867532	0.820983969455629	ENSG00000163110
9260	PDLIM7	0.372943527593044	0.229318140027009	0.685021154084638	1.20211715675997	ENSG00000196923
54704	PDP1	0.00174119008915341	0.986257988033157	0.996212224069001	0.0172239094515798	ENSG00000164951
57546	PDP2	0.0534033936527417	0.725401030569463	0.930022508118695	0.351249695576137	ENSG00000172840
5170	PDPK1	0.00571045041154499	0.957671334282521	0.991664819194019	0.0530760243936918	ENSG00000140992
10630	PDPN	0.310014170025855	0.00123228053560796	0.0387007057216983	3.23130110155257	ENSG00000162493
55066	PDPR	-0.160379906511094	0.14986401444879	0.590255607794527	-1.44001196327531	ENSG00000090857
81572	PDRG1	-0.231820738194057	0.158711340875464	0.603123204460862	-1.40941889257119	ENSG00000088356
23244	PDS5A	-0.134309355235533	0.169408335785917	0.615197088775611	-1.37410742146645	ENSG00000121892
23047	PDS5B	-0.164439255341546	0.168309209330418	0.614669360131753	-1.37765701306659	ENSG00000083642
23590	PDSS1	0.510946769420905	0.141143882508299	0.574390487941678	1.47154464711733	ENSG00000148459
57107	PDSS2	0.00807658520341673	0.961979299774092	0.991867387975761	0.04766992931866	ENSG00000164494
3651	PDX1	NA	NA	NA	NA	ENSG00000139515
23042	PDXDC1	-0.011842828058729	0.894222075243072	0.976363624520365	-0.132963717069994	ENSG00000179889
23042	PDXDC1	-0.011842828058729	0.894222075243072	0.976363624520365	-0.132963717069994	ENSG00000275498
23042	PDXDC1	-0.011842828058729	0.894222075243072	0.976363624520365	-0.132963717069994	ENSG00000276709
8566	PDXK	0.137454520024326	0.165518288170059	0.609932321745517	1.38674908261768	ENSG00000160209
57026	PDXP	0.39896114847787	0.189046925345614	0.639412450908184	1.31340377737352	ENSG00000241360
5173	PDYN	NA	NA	NA	NA	ENSG00000101327
51248	PDZD11	-0.0335628980285571	0.770675992639484	0.946023110202282	-0.291490782272953	ENSG00000120509
23037	PDZD2	0.150406494467302	0.329385026764039	0.769228790697294	0.975353326922406	ENSG00000133401
79849	PDZD3	-2.1594846436502	0.563853446205427	NA	-0.577127325679839	ENSG00000172367
57595	PDZD4	3.39531509255732	0.128395157925462	NA	1.52046098210495	ENSG00000067840
79955	PDZD7	0.268411526724676	0.38254490368779	0.801756894829582	0.873216828971808	ENSG00000186862
118987	PDZD8	-0.0780972517536625	0.52069600438617	0.866286224465523	-0.642272903787531	ENSG00000165650
255762	PDZD9	-1.1184106126563	0.784016624778764	NA	-0.274088482366288	ENSG00000155714
255762	PDZD9	-1.1184106126563	0.784016624778764	NA	-0.274088482366288	ENSG00000284316
5174	PDZK1	0.56981497740814	0.246941764868146	0.695007081976386	1.15780955099281	ENSG00000174827
10158	PDZK1IP1	2.42785059938863	2.79205873027795e-23	1.0150402602165e-20	9.93986478282031	ENSG00000162366
100034743	PDZK1P1	NA	NA	NA	NA	NA
23024	PDZRN3	0.0821224971662294	0.96910193179752	NA	0.0387346696003044	ENSG00000121440
